INFO   | jvm 2    | 2013/06/22 00:03:25 | Article: (0)
INFO   | jvm 2    | 2013/06/22 00:03:25 |  INFO [TaskExecutor-1] (ProviderServiceImpl.java:715) - Provider run of provider with ID urn:html finished
INFO   | jvm 2    | 2013/06/22 00:03:25 |  INFO [TaskExecutor-1] (ProviderServiceImpl.java:331) - Provider run finished
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [serviceMain] (IwbStart.java:125) - Exiting Information Workbench
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:284) - Shutting down IWB timers...
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (TimerRegistry.java:75) - Shutting down provider service timer
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (TimerRegistry.java:107) - Shutting down communication service timer
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:294) - Shutting down keyword search engine...
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:299) - Shutting down global data manager...
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:303) - Shutting down global repository...
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:313) - -> repository shut down.
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:320) - Shutting down global history repository...
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:334) - -> repository was shut down already.
INFO   | jvm 2    | 2013/06/22 00:07:37 |  INFO [Thread-12] (IwbStart.java:337) - Shutting down dynamic services
STATUS | wrapper  | 2013/06/22 00:07:39 | <-- Wrapper Stopped
STATUS | wrapper  | 2013/06/22 00:08:08 | --> Wrapper Started as Console
STATUS | wrapper  | 2013/06/22 00:08:08 | Launching a JVM...
INFO   | jvm 1    | 2013/06/22 00:08:13 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2013/06/22 00:08:13 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2013/06/22 00:08:13 | 
INFO   | jvm 1    | 2013/06/22 00:08:13 | 
INFO   | jvm 1    | 2013/06/22 00:08:13 | WARNING - Unable to load the Wrapper's native library 'wrapper.dll'.
INFO   | jvm 1    | 2013/06/22 00:08:13 |           The file is located on the path at the following location but
INFO   | jvm 1    | 2013/06/22 00:08:13 |           could not be loaded:
INFO   | jvm 1    | 2013/06/22 00:08:13 |             C:\Eclipse Juno\workspace\fiwb\lib\wrapper\wrapper.dll
INFO   | jvm 1    | 2013/06/22 00:08:13 |           Please verify that the file is readable by the current user
INFO   | jvm 1    | 2013/06/22 00:08:13 |           and that the file has not been corrupted in any way.
INFO   | jvm 1    | 2013/06/22 00:08:13 |           One common cause of this problem is running a 32-bit version
INFO   | jvm 1    | 2013/06/22 00:08:13 |           of the Wrapper with a 64-bit version of Java, or vica versa.
INFO   | jvm 1    | 2013/06/22 00:08:13 |           This is a 64-bit JVM.
INFO   | jvm 1    | 2013/06/22 00:08:13 |           Reported cause:
INFO   | jvm 1    | 2013/06/22 00:08:13 |             C:\Eclipse Juno\workspace\fiwb\lib\wrapper\wrapper.dll: Can't load IA 32-bit .dll on a AMD 64-bit platform
INFO   | jvm 1    | 2013/06/22 00:08:13 |           System signals will not be handled correctly.
INFO   | jvm 1    | 2013/06/22 00:08:13 | 
INFO   | jvm 1    | 2013/06/22 00:08:13 |  INFO [serviceMain] (IwbStart.java:96) - Starting Information Workbench
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (Config.java:249) - loading config file config.prop
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (I18n.java:124) - Default locale: en_US
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (I18n.java:127) - Default character set: UTF-8
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (StartJetty.java:167) - Loading Jetty configuration: C:\Eclipse Juno\workspace\fiwb\etc\jetty.xml
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (Config.java:249) - loading config file config.prop
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (IwbServletContextListener.java:46) - Starting up Information Workbench webapp context
INFO   | jvm 1    | 2013/06/22 00:08:14 |  INFO [serviceMain] (RepositoryFactory.java:112) - Repository type set to native
INFO   | jvm 1    | 2013/06/22 00:08:15 |  INFO [serviceMain] (AbstractSingleFileBasedSolutionService.java:73) - Installing solution HTMLProvider (version: n/a)
INFO   | jvm 1    | 2013/06/22 00:08:15 |  INFO [serviceMain] (ProviderServiceImpl.java:292) - Provider com.fluidops.iwb.provider.HTMLProvider is already registered
INFO   | jvm 1    | 2013/06/22 00:08:15 |  INFO [serviceMain] (AbstractSingleFileBasedSolutionService.java:139) - Installed Solution 'C:\Eclipse Juno\workspace\fiwb\.\apps\HTMLProvider.zip', result: Status: INSTALLED_SUCCESSFULLY_RESTART_REQUIRED
